endTime,artistName,trackName,msPlayed
2024-09-11 17:11,Billen Ted,People Ain't Dancing (feat. Kah-Lo),65457
2024-09-11 17:12,Noizu,Baby Baby,41029
2024-09-11 17:13,belac,All the Way,98499
2024-09-11 17:14,Marie Davidson,Work It - Soulwax Remix,1555
2024-09-11 17:14,Valentino Khan,Pump,1160
2024-09-11 17:14,Chris Lorenzo,California Dreamin' (feat. High Jinx),1509
2024-09-11 17:14,Dom Dolla,Miracle Maker,1811
2024-09-11 17:14,it's murph,Food for the Soul,1207
2024-09-11 17:14,Peggy Gou,Starry Night - Edit,1091
2024-09-11 17:14,Holy Goof,Over You,928
2024-09-11 17:14,Noizu,Moon Groove,1323
2024-09-11 17:14,Subsonic,Love VIP,1300
2024-09-11 17:14,Wax Motif,Skank N Flex (w/ Scrufizzer),27515
2024-09-11 17:14,Starjunk 95,Groove District,1230
2024-09-11 17:14,Chris Lake,Summertime Blues (feat. Nathan Nicholson),1602
2024-09-11 17:14,Riordan,Needle On The Record,1114
2024-09-11 17:14,MPH,Screamer,1486
2024-09-11 17:15,Tchami,The Calling,43421
2024-09-11 17:15,warner case,stop,1091
2024-09-11 17:16,Noizu,Get Rockin',63529
2024-09-11 17:18,Odd Mob,Reading My Mind,135468
2024-09-11 17:21,Jack Ü,Where Are Ü Now (with Justin Bieber),171858
2024-09-11 18:05,Jack Ü,Where Are Ü Now (with Justin Bieber),34768
2024-09-11 18:09,spüke,Emanate,202816
2024-09-11 18:12,Zeds Dead,Lights Go Down,213186
2024-09-11 18:15,FISHER,Stop It,163790
2024-09-11 18:19,FISHER,Ya Kidding,238080
2024-09-11 18:23,FISHER,Losing It,248035
2024-09-11 18:26,Mau P,Dress Code,203437
2024-09-11 18:30,Truth x Lies,Think About It,199750
2024-09-11 18:33,Fred again..,Danielle (smile on my face),201230
2024-09-11 18:36,Noizu,Get Rockin',182238
2024-09-11 18:39,AC Slater,Fly With Us,170006
2024-09-11 18:39,Odd Mob,Lithium,990
2024-09-11 18:39,Biscits,Talk To Me,1110
2024-09-11 18:39,Meraki,Need You,1680
2024-09-11 18:42,Martin Ikin,Make U Sweat,148730
2024-09-11 18:46,Zero,Behind the Scenes (feat. Jess Spink),282890
2024-09-11 19:05,Steve Angello,ME,66049
2024-09-11 21:08,Peggy Gou,(It Goes Like) Nanana - Edit,15628
2024-09-11 21:08,Steve Angello,ME,33024
2024-09-11 21:09,Daft Punk,Derezzed,2990
2024-09-11 21:09,DR. GABBA,Plasma,2380
2024-09-11 21:09,Travis Scott,Backyard,880
2024-09-11 21:09,Disclosure,Defeated No More,760
2024-09-11 21:09,John Summit,Shiver,6310
2024-09-11 21:12,Denzel Curry,Take_it_Back_v2,2920
2024-09-11 21:12,Joji,Ew,3480
2024-09-11 21:12,Mac Miller,Outside,3332
2024-09-11 21:12,Jakob,Velvet Light,3160
2024-09-11 21:12,Travis Scott,Drugs You Should Try It,208487
2024-09-11 21:12,Joey Bada$$,Love Is Only a Feeling,3380
2024-09-11 21:15,Logic,man i is,11090
2024-09-11 21:15,James Hype,Ferrari,148160
2024-09-11 21:19,Juice WRLD,Empty,215710
2024-09-11 21:26,Modjo,Lady - Hear Me Tonight,307153
2024-09-11 21:26,Tame Impala,Gossip,55413
2024-09-11 21:30,Earl Sweatshirt,Shattered Dreams,1180
2024-09-11 21:30,Logic,Never Been,180633
2024-09-11 21:30,Biscits,Talk To Me,640
2024-09-11 21:34,Travis Scott,Antidote,262693
2024-09-11 21:37,Trippie Redd,Took My Breath Away,180133
2024-09-11 21:41,berlioz,deep in it,3260
2024-09-11 21:41,Louis Futon,Surreal,238651
2024-09-11 21:41,Logic,Obediently Yours,11171
2024-09-11 21:44,Rae Sremmurd,No Type,200080
2024-09-11 21:47,Rascal Flatts,Mayberry,6895
2024-09-11 21:47,Becky Hill,Disconnect,164914
2024-09-11 21:51,Gorillaz,Dirty Harry (feat. Bootie Brown),230426
2024-09-11 21:56,Kanye West,Paranoid,277906
2024-09-11 22:01,Beach Vacation,It Soothes Me,9516
2024-09-11 22:01,Daft Punk,Robot Rock,287720
2024-09-11 22:07,Tame Impala,"New Person, Same Old Mistakes",363240
2024-09-11 22:11,Kanye West,New Slaves,229060
2024-09-11 22:11,Healy,Reckless,30440
2024-09-11 22:11,Vacations,Relax,15170
2024-09-11 22:12,Mild Minds,FORMATIONS,14620
2024-09-11 22:12,ScHoolboy Q,Man Of The Year,2090
2024-09-11 22:12,HODA,Kicks,3450
2024-09-11 22:12,Tame Impala,Let It Happen,3990
2024-09-11 22:14,Rae Sremmurd,Swang,126510
2024-09-11 22:17,Mac DeMarco,Let Her Go,171180
2024-09-11 22:20,Kanye West,Good Life,195529
2024-09-11 22:24,Kanye West,I Am A God,197100
2024-09-11 22:29,Joey Bada$$,500 Benz,860
2024-09-11 22:29,Flume,Sintra,890
2024-09-11 22:29,Childish Gambino,III. Urn,790
2024-09-11 22:29,YBN Nahmir,Opp Stoppa (feat. 21 Savage),610
2024-09-11 22:29,Frank Ocean,Sierra Leone,128385
2024-09-11 22:32,Trippie Redd,Matt Hardy 999,186130
2024-09-11 22:32,Childish Gambino,The Palisades,1080
2024-09-11 22:32,53 Thieves,heat,19380
2024-09-11 22:32,Eminem,The Real Slim Shady,21570
2024-09-11 22:34,Lil Uzi Vert,Yessirskiii,104060
2024-09-11 22:34,GoldLink,Maniac,4510
2024-09-11 22:35,Mac Miller,Dang! (feat. Anderson .Paak),31320
2024-09-11 22:35,Tame Impala,Past Life,3060
2024-09-11 22:38,Gorillaz,New Gold (feat. Tame Impala and Bootie Brown),215149
2024-09-11 22:39,Freddie Gibbs,"Piñata (feat. Domo Genesis, G-Wiz, Casey Veggies, Sulaiman, Meechy Darko, Mac Miller)",31422
2024-09-11 23:25,Frank Ocean,Forrest Gump,72610
2024-09-11 23:28,Fred again..,places to be,136649
2024-09-11 23:29,Odd Mob,Losing Control,3250
2024-09-11 23:29,Chris Lake,In The Yuma (feat. Aatig),59025
2024-09-11 23:29,GRiZ,supadupakulavibe,1393
2024-09-11 23:29,Biscits,Your Body,1787
2024-09-11 23:29,ACRAZE,Do It To It,2020
2024-09-11 23:29,Biscits,Talk To Me,1439
2024-09-11 23:29,Twin Diplomacy,Numb,1369
2024-09-11 23:29,Dombresky,In My Soul,5735
2024-09-11 23:29,Chris Lake,Free Your Body - Noizu Remix,2438
2024-09-11 23:29,Starjunk 95,99th Street,2716
2024-09-11 23:29,MPH,Screamer,1369
2024-09-11 23:30,Odd Mob,Reading My Mind,1648
2024-09-11 23:30,Chris Lake,Summertime Blues (feat. Nathan Nicholson),1671
2024-09-11 23:30,Billen Ted,People Ain't Dancing (feat. Kah-Lo),54265
2024-09-11 23:32,James Hype,Lose Control,6640
2024-09-11 23:32,Qlank,Suffocating,1393
2024-09-11 23:32,Chris Lake,Free Your Body,110503
2024-09-11 23:32,NOTION,Hooked,1532
2024-09-11 23:32,Jauz,Feel The Volume,1509
2024-09-11 23:50,Route 94,My Love,163631
2024-09-11 23:51,Martin Ikin,Make U Sweat,185
2024-09-11 23:51,FISHER,Losing It,54775
2024-09-11 23:56,Whethan,ROOM IS ON FIRE (feat. AG Club),189728
2024-09-11 23:56,Proxy,Raven - Torren Foot & Airwolf Paradise Remix,2404
2024-09-12 00:00,Empire Of The Sun,We Are The People - southstar Remix,236068
2024-09-12 00:01,Bassboy,Thru Your Mind,81149
2024-09-12 00:40,Bassboy,Thru Your Mind,0
2024-09-12 00:41,Bassboy,Thru Your Mind,69752
2024-09-12 03:22,Jack Ü,Where Are Ü Now (with Justin Bieber),2763
2024-09-12 03:22,Starjunk 95,Grimestar,2252
2024-09-12 03:22,Bassboy,Thru Your Mind,40365
2024-09-12 03:22,Starjunk 95,Groove District,1880
2024-09-12 03:25,The Sponges,Space Funk '75,1044
2024-09-12 03:25,Klaus Veen,Poison,1253
2024-09-12 03:25,Noizu,Summer 91 (Looking Back),153391
2024-09-12 03:25,Wax Motif,Skank N Flex (w/ Scrufizzer),28885
2024-09-12 03:25,HODA,Kicks,859
2024-09-12 03:25,FISHER,It's A Killa,1439
2024-09-12 03:25,MPH,Screamer,1439
2024-09-12 03:26,Knock2,dashstar*,1021
2024-09-12 03:26,FISHER,Freaks,1277
2024-09-12 03:26,Klaus Veen,Poison,11818
2024-09-12 03:26,Jax Jones,Feels,1439
2024-09-12 03:26,Dom Dolla,Take It,3622
2024-09-12 03:26,Example,All Night,998
2024-09-12 03:26,Martin Ikin,You,1648
2024-09-12 03:26,Foamo,Without You,1486
2024-09-12 03:26,Champagne Kenny,Hands Up,1393
2024-09-12 03:26,FISHER,Stop It,1091
2024-09-12 03:26,Fred again..,Marea (we’ve lost dancing),2577
2024-09-12 03:26,HODA,Kicks,1068
2024-09-12 03:26,MPH,Rush,1718
2024-09-12 03:26,Dom Dolla,San Frandisco,1253
2024-09-12 03:26,Starjunk 95,99th Street,928
2024-09-12 03:26,Jay Pryor,All This,1300
2024-09-12 03:31,Deeper Purpose,Stop Trippin',74187
2024-09-12 03:31,AC Slater,The Don,5178
2024-09-12 03:31,Noizu,Push To Start (feat. No/Me),1486
2024-09-12 03:33,James Hype,Lose Control,8126
2024-09-12 03:33,Samstone,Euphoria,1718
2024-09-12 03:33,Joshwa,Get Stupid,1532
2024-09-12 03:33,Dombresky,Jack Machine,6315
2024-09-12 03:33,Obskür,Bayside - Radio Edit,10913
2024-09-12 03:33,Endor,Pump It Up,2345
2024-09-12 03:33,Starjunk 95,Giga Groove Radio,1578
2024-09-12 03:33,Peggy Gou,(It Goes Like) Nanana - Edit,2763
2024-09-12 03:33,warner case,stop,928
2024-09-12 03:33,Chris Lake,Turn off the Lights,113847
2024-09-12 03:33,FISHER,Ya Kidding,1277
2024-09-12 03:33,Twin Diplomacy,Numb,1091
2024-09-12 03:33,Noizu,Moon Groove,998
2024-09-12 03:33,Dombresky,Down Low,2020
2024-09-12 03:33,Chris Lake,Summertime Blues (feat. Nathan Nicholson),1416
2024-09-12 03:33,Skrillex,Leave Me Like This,1393
2024-09-12 03:33,Billen Ted,People Ain't Dancing (feat. Kah-Lo),3993
2024-09-12 03:35,Odd Mob,Lithium,2716
2024-09-12 03:35,Josement,All Night Alone - Chris Lake Edit,64296
2024-09-12 03:47,Disclosure,When A Fire Starts To Burn,93641
2024-09-12 03:49,Lil Uzi Vert,Spin Again,97769
2024-09-12 03:51,Mac Miller,Outside,115555
2024-09-12 03:54,The Weeknd,Die For You,2623
2024-09-12 03:54,Mac Miller,Outside,673
2024-09-12 03:54,Frank Ocean,Crack Rock,1300
2024-09-12 03:54,Joey Bada$$,Head High,1300
2024-09-12 03:54,Vacations,Young,8428
2024-09-12 04:05,Frank Ocean,Nikes,314075
2024-09-12 04:05,Frank Ocean,Sweet Life,0
2024-09-12 04:09,Suki Waterhouse,Good Looking,1323
2024-09-12 04:09,Lyn Lapid,In My Mind,3436
2024-09-12 04:09,XXXTENTACION,Fuck Love,1137
2024-09-12 04:09,"Tyler, The Creator",Garden Shed (feat. Estelle),1950
2024-09-12 04:09,Frank Ocean,Provider,242021
2024-09-12 04:09,Drake,Jungle,1137
2024-09-12 04:09,Daniel Caesar,Best Part (feat. H.E.R.),1300
2024-09-12 04:09,Childish Gambino,I. Flight of the Navigator,1184
2024-09-12 04:09,Frank Ocean,Godspeed,12213
2024-09-12 04:10,Frank Ocean,Seigfried,10425
2024-09-12 04:12,Frank Ocean,Solo,120650
2024-09-12 04:15,Kendrick Lamar,PRIDE.,1230
2024-09-12 04:15,Frank Ocean,Biking (Solo),189196
2024-09-12 04:15,Frank Ocean,Moon River,1230
2024-09-12 04:15,Kendrick Lamar,Sherane a.k.a Master Splinter’s Daughter,1369
2024-09-12 04:15,Daniel Caesar,ENTROPY,1160
2024-09-12 04:20,"Tyler, The Creator",She,236495
2024-09-12 04:20,Isaiah Rashad,Heavenly Father,905
2024-09-12 04:23,Frank Ocean,Pink + White,119188
2024-09-12 13:26,Frank Ocean,Pink + White,835
2024-09-12 13:30,Frank Ocean,Nights,241742
2024-09-12 13:30,Dre'es,Warm,1068
2024-09-12 13:33,Frank Ocean,Thinkin Bout You,200746
2024-09-12 13:37,Frank Ocean,Self Control,248105
2024-09-12 13:41,Lana Del Rey,Young And Beautiful,1253
2024-09-12 13:41,Joey Bada$$,500 Benz,1787
2024-09-12 13:41,Mac Miller,Stay,1068
2024-09-12 13:41,The Weeknd,Die For You,1253
2024-09-12 13:41,Travis Scott,COFFEE BEAN,1787
2024-09-12 13:41,Childish Gambino,Me and Your Mama,1532
2024-09-12 13:41,Childish Gambino,The Palisades,1462
2024-09-12 13:41,Lupe Fiasco,WAV Files,1230
2024-09-12 13:41,Childish Gambino,"III. Telegraph Ave. (""Oakland"" by Lloyd)",1160
2024-09-12 13:41,Frank Ocean,Forrest Gump,3390
2024-09-12 13:41,Brent Faiyaz,Wasting Time ( feat. Drake & The Neptunes ),1091
2024-09-12 13:41,Khruangbin,White Gloves,5224
2024-09-12 13:41,Daniel Caesar,Best Part (feat. H.E.R.),1184
2024-09-12 13:41,Mac Miller,Self Care,1323
2024-09-12 13:41,A$AP Rocky,Purity (feat. Frank Ocean),206402
2024-09-12 13:41,Childish Gambino,I. Flight of the Navigator,2136
2024-09-12 13:41,Daniel Caesar,ENTROPY,1068
2024-09-12 13:45,Frank Ocean,Lost,214575
2024-09-12 13:47,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),136277
2024-09-12 13:52,Frank Ocean,Nikes,314075
2024-09-12 13:52,Baby Keem,16,1471
2024-09-12 13:52,BROCKHAMPTON,WEIGHT,905
2024-09-12 13:53,The Underachievers,Rain Dance (Phase 1 Intro),49365
2024-09-12 13:56,Frank Ocean,Biking (Solo),204985
2024-09-12 13:56,Kid Cudi,Rose Golden,1439
2024-09-12 13:56,Joey Bada$$,Love Is Only a Feeling,1277
2024-09-12 13:59,Isaiah Rashad,West Savannah (feat. SZA),126362
2024-09-12 18:09,John Summit,Make Me Feel,11178
2024-09-12 18:09,John Summit,Where You Are,1024
2024-09-13 00:25,Lil Uzi Vert,Spin Again,533
2024-09-13 00:29,Disclosure,Defeated No More,267623
2024-09-13 00:32,Anti Up,Chromatic,176727
2024-09-13 00:32,A.L.I.S.O.N,Golden Dust,2716
2024-09-13 00:32,Saint Motel,Cold Cold Man,2438
2024-09-13 00:33,Ab-Soul,Empathy (feat. Alori Joh & Ja Vonte'),4342
2024-09-13 00:37,Kanye West,Waves,1207
2024-09-13 00:37,Migos,Stir Fry,1160
2024-09-13 00:37,Flume,Say Nothing (feat. MAY-A),1486
2024-09-13 00:37,Juice WRLD,Big,157059
2024-09-13 00:37,K.Flay,Can't Sleep (Vanic Remix),1207
2024-09-13 00:37,Freddie Gibbs,"Piñata (feat. Domo Genesis, G-Wiz, Casey Veggies, Sulaiman, Meechy Darko, Mac Miller)",1207
2024-09-13 00:37,Joey Bada$$,Killuminati,29350
2024-09-13 00:37,Kendrick Lamar,The Heart Part 5,1462
2024-09-13 00:37,Fleetwood Mac,Dreams - 2004 Remaster,952
2024-09-13 00:37,Travis Scott,lose,1346
2024-09-13 00:37,Trippie Redd,Betrayal (feat. Drake),1532
2024-09-13 00:38,Freddie Gibbs,Thuggin’,1787
2024-09-13 00:38,Zac Brown Band,Knee Deep (feat. Jimmy Buffett),1880
2024-09-13 00:38,"Tyler, The Creator","FIND YOUR WINGS (feat. Roy Ayers, Sydney Bennett & Kali Uchis)",42097
2024-09-13 00:38,Daft Punk,Robot Rock,1950
2024-09-13 00:38,Flume,Sleepless feat. Jezzabell Doran,3274
2024-09-13 00:38,Kid Cudi,By Design,1300
2024-09-13 00:38,Daft Punk,Touch (feat. Paul Williams),2647
2024-09-13 00:38,XXXTENTACION,Everybody Dies In Their Nightmares,1555
2024-09-13 00:38,Kanye West,Dark Fantasy,1671
2024-09-13 00:41,Drake,One Dance,1323
2024-09-13 00:41,Phantogram,You Don’t Get Me High Anymore,152369
2024-09-13 00:41,Mareux,The Perfect Girl - The Motion Retrowave Remix,1741
2024-09-13 00:43,Junior Senior,Move Your Feet,1253
2024-09-13 00:43,Juice WRLD,10 Feet,131424
2024-09-13 00:43,Mako Road,All We Need,1625
2024-09-13 00:43,"Tyler, The Creator","FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)",1718
2024-09-13 00:43,Metro Boomin,Raindrops (Insane) [with Travis Scott],1230
2024-09-13 00:43,Kanye West,Jail,2414
2024-09-13 00:43,The Marías,Over the Moon,1578
2024-09-13 00:46,Jungle,I've Been In Love,160774
2024-09-13 00:47,Travis Scott,THANK GOD,59350
2024-09-13 00:49,GoldLink,More (feat. Lola Rae),1509
2024-09-13 00:49,Beach Vacation,It Soothes Me,1044
2024-09-13 00:49,Tame Impala,Tomorrow's Dust,1509
2024-09-13 00:49,GoldLink,Joke Ting (feat. Ari PenSmith),1114
2024-09-13 00:49,Mac Miller,Diablo,129079
2024-09-13 00:49,Dre'es,Warm,975
2024-09-13 00:49,Logic,All I Do,1253
2024-09-13 00:50,Mac DeMarco,For the First Time,1532
2024-09-13 00:50,Mac Miller,BDE Bonus,1277
2024-09-13 00:50,The Neighbourhood,Sweater Weather,1068
2024-09-13 00:50,Logic,Relaxation,4133
2024-09-13 00:50,Kanye West,On God,4574
2024-09-13 00:50,Cafuné,Tek It - Sped Up,27794
2024-09-13 00:50,53 Thieves,heights,7639
2024-09-13 00:52,Big Sean,Outro,2623
2024-09-13 00:52,Flume,Love Light,1369
2024-09-13 00:52,Calvin Harris,Slide (feat. Frank Ocean & Migos),99056
2024-09-13 00:52,Frank Ocean,Super Rich Kids,905
2024-09-13 00:52,Mac Miller,Ladders,1253
2024-09-13 00:52,The Killers,Mr. Brightside,975
2024-09-13 00:52,Pink Floyd,Money,1021
2024-09-13 00:52,Mac Dre,Since '84,1462
2024-09-13 00:56,A$AP Rocky,Excuse Me,236611
2024-09-13 00:58,Snakehips,Run It Up,859
2024-09-13 00:58,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,1044
2024-09-13 00:58,Daft Punk,Face to Face,1346
2024-09-13 00:58,Yot Club,YKWIM?,1648
2024-09-13 00:58,Mac DeMarco,On the Level,1671
2024-09-13 00:58,Logic,Stainless,2252
2024-09-13 00:58,JERREAU,Really Got It,1277
2024-09-13 00:58,Thundercat,Them Changes,1068
2024-09-13 00:58,Aminé,Compensating (feat. Young Thug),1346
2024-09-13 00:58,Eagles,Hotel California - 2013 Remaster,1137
2024-09-13 00:58,Gorillaz,Ascension (feat. Vince Staples),1787
2024-09-13 00:58,"Tyler, The Creator",Jamba (feat. Hodgy),133723
2024-09-13 00:58,Anderson .Paak,Lockdown,998
2024-09-13 00:58,Logic,Just Another Day,1253
2024-09-13 00:58,Mac Miller,Self Care,1462
2024-09-13 01:01,Kid Cudi,Day 'N' Nite (nightmare),1184
2024-09-13 01:01,Foster The People,Pumped Up Kicks,150140
2024-09-13 01:01,Kid Cudi,Baptized In Fire,1811
2024-09-13 01:01,Seekae,Test & Recognise (Flume Re-work),975
2024-09-13 01:01,A.L.I.S.O.N,Space Echo,1578
2024-09-13 01:01,The Cure,Friday I'm in Love,1323
2024-09-13 01:01,Lil Yachty,Yacht Club (feat. Juice WRLD),1509
2024-09-13 01:01,Cordae,Broke As Fuck,882
2024-09-13 01:03,Tears For Fears,Everybody Wants To Rule The World,112361
2024-09-13 01:26,Tears For Fears,Everybody Wants To Rule The World,2972
2024-09-13 01:26,Mac Miller,Come Back to Earth,1811
2024-09-13 01:26,Flume,Rhinestone 1.7.2 [2018 Export Wav] feat. Isabella Manfredi,3436
2024-09-13 01:26,Disclosure,Defeated No More,1532
2024-09-13 01:26,PinkPantheress,Pain,1184
2024-09-13 01:26,Vacations,Young,1300
2024-09-13 01:31,Drake,Doing It Wrong,265120
2024-09-13 01:31,XXXTENTACION,Carry On,7400
2024-09-13 01:35,Childish Gambino,"III. Telegraph Ave. (""Oakland"" by Lloyd)",210673
2024-09-13 01:38,Daniel Caesar,CYANIDE,557
2024-09-13 01:38,Childish Gambino,II. Shadows,534
2024-09-13 01:38,Lana Del Rey,Young And Beautiful,650
2024-09-13 01:38,Frank Ocean,Close To You,534
2024-09-13 01:38,XXXTENTACION,Fuck Love,650
2024-09-13 01:38,"Tyler, The Creator",Garden Shed (feat. Estelle),557
2024-09-13 01:38,Travis Scott,COFFEE BEAN,1300
2024-09-13 01:38,Daniel Caesar,Get You (feat. Kali Uchis),603
2024-09-13 01:38,Drake,Jungle,510
2024-09-13 01:38,sagun,I'll Keep You Safe,1091
2024-09-13 01:38,Berhana,Grey Luh,510
2024-09-13 01:38,Kanye West,Ultralight Beam,603
2024-09-13 01:38,"Tyler, The Creator",She,859
2024-09-13 01:38,Isaiah Rashad,Heavenly Father,441
2024-09-13 01:38,Frank Ocean,Novacane,510
2024-09-13 01:38,Drake,"Hold On, We're Going Home",534
2024-09-13 01:38,Frank Ocean,Moon River,2089
2024-09-13 01:38,Miami Horror,Restless - Kraak & Smaak Remix,534
2024-09-13 01:38,Mac Miller,Jet Fuel,557
2024-09-13 01:38,Kendrick Lamar,"Sing About Me, I'm Dying Of Thirst",510
2024-09-13 01:38,M83,Outro,534
2024-09-13 01:38,Daniel Caesar,Best Part (feat. H.E.R.),371
2024-09-13 01:38,Mac Miller,Self Care,626
2024-09-13 01:38,Joey Bada$$,Head High,177041
2024-09-13 01:38,The Underachievers,Rain Dance (Phase 1 Intro),557
2024-09-13 01:38,Chance the Rapper,Acid Rain,719
2024-09-13 01:38,Isaiah Rashad,West Savannah (feat. SZA),719
2024-09-13 01:42,Childish Gambino,II. Shadows,231746
2024-09-13 01:42,Louis Futon,Surreal,743
2024-09-13 01:42,Isaiah Rashad,Heavenly Father,37105
2024-09-13 01:48,SiR,John Redcorn,3093
2024-09-13 01:48,Daft Punk,Something About Us,1927
2024-09-13 01:48,Rihanna,Love On The Brain,2043
2024-09-13 01:48,"Tyler, The Creator",Boredom (feat. Rex Orange County & Anna of the North),320720
2024-09-13 01:48,Kanye West,Violent Crimes,4458
2024-09-13 01:49,Frank Ocean,Sweet Life,60186
2024-09-13 13:33,Childish Gambino,II. Shadows,3506
2024-09-13 13:33,Domo Genesis,Dapper (feat. Anderson .Paak),3157
2024-09-13 13:33,Frank Ocean,Sweet Life,230341
2024-09-13 13:34,Florence + The Machine,Dog Days Are Over,26308
2024-09-13 13:36,Norah Jones,Don't Know Why,153274
2024-09-13 13:36,Shania Twain,Any Man Of Mine,1044
2024-09-13 13:41,The Chicks,Cowboy Take Me Away,279730
2024-09-13 13:45,Los Lonely Boys,Heaven,226960
2024-09-13 13:46,Iration,Time Bomb,55335
2024-09-13 13:49,Sublime,Santeria,182746
2024-09-13 13:52,Stick Figure,Smokin' Love (with Collie Buddz),214206
2024-09-13 13:55,Slightly Stoopid,Closer to the Sun,145560
2024-09-13 13:58,Maroon 5,One More Night,219466
2024-09-13 13:59,Foster The People,Pumped Up Kicks,25498
2024-09-13 14:01,Jungle,Back On 74,142222
2024-09-13 14:05,Of Monsters and Men,Little Talks,246503
2024-09-13 14:07,Mumford & Sons,Little Lion Man,115612
2024-09-13 14:11,Luke Combs,The Great Divide,201386
2024-09-13 14:11,John Mellencamp,Jack & Diane,19620
2024-09-13 14:14,Rascal Flatts,Summer Nights,196812
2024-09-13 14:18,Rascal Flatts,Fast Cars And Freedom,205752
2024-09-13 14:22,Disclosure,You & Me,261363
2024-09-13 14:22,Rascal Flatts,Mayberry,8428
2024-09-13 14:25,Zac Brown Band,Whatever It Is,161425
2024-09-13 14:29,Rascal Flatts,Life is a Highway,275640
2024-09-13 14:30,Alan Jackson,Little Bitty,53104
2024-09-13 14:30,The English Beat,I Confess,1532
2024-09-13 14:30,Black Sabbath,War Pigs / Luke's Wall - 2012 - Remaster,502
2024-09-13 14:36,Khruangbin,Texas Sun,252811
2024-09-13 14:39,Khruangbin,Chocolate Hills,190433
2024-09-13 14:42,Khruangbin,Mariella,204566
2024-09-13 14:44,Louis The Child,Better Not (with Wafia),107833
2024-09-13 14:45,Mike Posner,Please Don't Go,51501
2024-09-13 14:49,Matroda,4U,46718
2024-09-13 14:49,Disclosure,Latch,220821
2024-09-13 14:50,Dale Howard,U & ME,35944
2024-09-13 14:50,High Soundsystem,Poison Ivy - Original Mix,10820
2024-09-13 14:51,Disclosure,BOSS - Radio Edit,68731
2024-09-13 14:52,Disclosure,Defeated No More,35758
2024-09-13 14:53,Hotel Pools,Nightshade,5642
2024-09-13 14:53,Frank Ocean,Chanel,1393
2024-09-13 14:53,Future,D4L,673
2024-09-13 14:53,Flume,How To Build A Relationship,719
2024-09-13 14:53,Vince Staples,"Yo Love - From ""Queen & Slim: The Soundtrack""",952
2024-09-13 14:53,Tame Impala,The Less I Know The Better,603
2024-09-13 14:53,Logic,Deeper Than Money,766
2024-09-13 14:53,Frank Ocean,In My Room,70983
2024-09-13 14:53,King Krule,Seaforth,11679
2024-09-13 14:53,DaBaby,OFF THE RIP,719
2024-09-13 14:53,Travis Scott,PARASAIL (feat. Yung Lean & Dave Chappelle),673
2024-09-13 14:53,Travis Scott,lose,603
2024-09-13 14:53,Tame Impala,Let It Happen,1625
2024-09-13 14:54,Earl Sweatshirt,Shattered Dreams,719
2024-09-13 14:54,Lorde,The Path,766
2024-09-13 14:54,Lorde,The Path,8382
2024-09-13 14:54,"Tyler, The Creator","GONE, GONE / THANK YOU",928
2024-09-13 14:54,Mac Miller,BDE Bonus,835
2024-09-13 14:54,Snakehips,Run It Up,2159
2024-09-13 14:54,Snakehips,Run It Up,23
2024-09-13 14:54,Snakehips,Run It Up,46
2024-09-13 14:54,Snakehips,Run It Up,928
2024-09-13 14:54,Childish Gambino,3005,928
2024-09-13 14:54,Thundercat,Funny Thing,1184
2024-09-13 14:54,¥$,BURN,1230
2024-09-13 14:54,Tame Impala,Disciples,673
2024-09-13 14:54,Huncho Jack,Moon Rock,789
2024-09-13 14:54,Bingo Players,Cry (Just a Little),1068
2024-09-13 14:54,Rae Sremmurd,Heartbreak In Encino Hills - From Swaecation,975
2024-09-13 14:54,Childish Gambino,Fire Fly,998
